1_G137.1;2_G-56.47;3_G36.31;6_G63.29;8_G40.43
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
106.0;104.5;101.0;107.0;109.0
0.0;0.0;0.0;0.0;0.0
